propertyValue;propertyGroup;propertyName;AkcesoriumAKP:AKP;AkcesoriumMarkiza:AMW;AkcesoriumMarkiza:AMZ;AkcesoriumMarkiza:AMZ-1;AkcesoriumMoskitiera:AMO;AkcesoriumRamaDyst:PGD150;AkcesoriumRamaDyst:PGD300;AkcesoriumRamaDyst:PGD450;AkcesoriumRoletaW:D12T;AkcesoriumRoletaW:D12TW;AkcesoriumRoletaW:D12Z;AkcesoriumRoletaW:D12ZW;AkcesoriumRoletaW:D33T;AkcesoriumRoletaW:D33TW;AkcesoriumRoletaW:D33Z;AkcesoriumRoletaW:D33ZW;AkcesoriumRoletaW:D37T;AkcesoriumRoletaW:D37TW;AkcesoriumRoletaW:D37Z;AkcesoriumRoletaW:D37ZW;AkcesoriumRoletaW:P40T;AkcesoriumRoletaW:P40TW;AkcesoriumRoletaW:P50E ZK;AkcesoriumRoletaW:P50E T;AkcesoriumRoletaW:P50E Z;AkcesoriumRoletaW:P50K ZK;AkcesoriumRoletaW:P50K T;AkcesoriumRoletaW:P50K Z;AkcesoriumRoletaW:P50E K;AkcesoriumRoletaZ:ARZE;AkcesoriumRoletaZ:ARZE1;AkcesoriumRoletaZ:ARZS;AkcesoriumRoletaZ:ARZS1;AkcesoriumRoletaZ:RZE;AkcesoriumRoletaZ:RZE1;AkcesoriumRoletaZ:RZS1;AkcesoriumUTB:UTB
Akcesorium:Wewnętrzne;accessoryType;typ;null;null;null;null;0;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
Akcesorium:Zewnętrzne;accessoryType;typ;null;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null
Akcesorium:Montażowe;accessoryType;typ;0;null;null;null;null;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0
Akcesorium:Automatyka;accessoryType;typ;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Akcesorium:Pozostałe;accessoryType;typ;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
AkcesoriumRoletaW:D37;accessoryKind;rodzaj;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
AkcesoriumRoletaW:D33;accessoryKind;rodzaj;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
AkcesoriumRoletaW:D12;accessoryKind;rodzaj;null;null;null;null;null;null;null;null;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
AkcesoriumRoletaW:P40;accessoryKind;rodzaj;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
AkcesoriumRoletaW:P50E;accessoryKind;rodzaj;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;null;null;null;0;null;null;null;null;null;null;null;null
AkcesoriumRoletaW:P50K;accessoryKind;rodzaj;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;null;null;null;null;null;null;null;null;null
AkcesoriumMoskitiera:AMO;accessoryKind;rodzaj;null;null;null;null;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
AkcesoriumRoletaZ:RZE;accessoryKind;rodzaj;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;null;null
AkcesoriumRoletaZ:RZS;accessoryKind;rodzaj;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;null
AkcesoriumMarkiza:AMZ;accessoryKind;rodzaj;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
AkcesoriumMarkiza:AMW;accessoryKind;rodzaj;null;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
AkcesoriumAKP:AKP;accessoryKind;rodzaj;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
AkcesoriumUTB:UTB;accessoryKind;rodzaj;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0
AkcesoriumRamaDyst:PF;accessoryKind;rodzaj;null;null;null;null;null;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
AkcesoriumRoletaZ:ARZE;accessoryKind;rodzaj;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;null;null;null;null;null;null;null
AkcesoriumRoletaZ:ARZE1;accessoryKind;rodzaj;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;null;null;null;null;null;null
AkcesoriumRoletaZ:ARZS;accessoryKind;rodzaj;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;null;null;null;null;null
AkcesoriumRoletaZ:ARZS1;accessoryKind;rodzaj;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;null;null;null;null
Transparentna;material;typTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;0;0;null;0;null;null;0;null;0;null;null;null;null;null;null;null;null
Zaciemniająca;material;typTkaniny;null;0;0;0;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;0;null;null;0;0;null;null;null;null;null;null;null;null
Zaciemniająca komórkowa;material;typTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;null;null;0;null;null;null;null;null;null;null;null;null;null;null
Paroprzepuszczalna;material;typTkaniny;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Aluminium;material;typTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null
RoletaD_T:A368;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:A354;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:A373;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:A372;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:A365;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:A317;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:A311;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:A314;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:A357;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:A339;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:A321;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:T109;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:A342;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:A361;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:A330;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:A375;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_T:A362;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S001;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S002;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S003;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S004;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S005;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S006;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S007;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S008;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S009;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S012;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S013;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S014;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S029;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S030;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S031;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaD_Z:S032;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;0;0;null;null;0;0;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:C-01;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:C-02;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:C-05;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:C-06;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:C-08;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
