propertyValue;propertyGroup;propertyName;AkcesoriumAKP:AKP;AkcesoriumMarkiza:AMW;AkcesoriumMarkiza:AMZ;AkcesoriumMarkiza:AMZ-1;AkcesoriumMoskitiera:AMO;AkcesoriumRamaDyst:PGD150;AkcesoriumRamaDyst:PGD300;AkcesoriumRamaDyst:PGD450;AkcesoriumRoletaW:D12T;AkcesoriumRoletaW:D12TW;AkcesoriumRoletaW:D12Z;AkcesoriumRoletaW:D12ZW;AkcesoriumRoletaW:D33T;AkcesoriumRoletaW:D33TW;AkcesoriumRoletaW:D33Z;AkcesoriumRoletaW:D33ZW;AkcesoriumRoletaW:D37T;AkcesoriumRoletaW:D37TW;AkcesoriumRoletaW:D37Z;AkcesoriumRoletaW:D37ZW;AkcesoriumRoletaW:P40T;AkcesoriumRoletaW:P40TW;AkcesoriumRoletaW:P50E ZK;AkcesoriumRoletaW:P50E T;AkcesoriumRoletaW:P50E Z;AkcesoriumRoletaW:P50K ZK;AkcesoriumRoletaW:P50K T;AkcesoriumRoletaW:P50K Z;AkcesoriumRoletaW:P50E K;AkcesoriumRoletaZ:ARZE;AkcesoriumRoletaZ:ARZE1;AkcesoriumRoletaZ:ARZS;AkcesoriumRoletaZ:ARZS1;AkcesoriumRoletaZ:RZE;AkcesoriumRoletaZ:RZE1;AkcesoriumRoletaZ:RZS1;AkcesoriumUTB:UTB
RoletaP40_T:C-10;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:C-11;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:C-13;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:C-14;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:C-15;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:C-16;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-02;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-04;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-05;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-06;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-07;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-09;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-10;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-11;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-15;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-16;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-17;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-18;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-19;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-20;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-21;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-22;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-23;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-24;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-25;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-26;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-27;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP40_T:S-28;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
RoletaP50_T:N089;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
RoletaP50_T:N011;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
RoletaP50_T:N195;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
RoletaP50_T:N039;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
RoletaP50_T:N240;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
RoletaP50_T:N028;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
RoletaP50_T:N247;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
RoletaP50_Z:N718;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
RoletaP50_Z:N729;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
RoletaP50_Z:N708;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
RoletaP50_Z:N714;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
RoletaP50_Z:N706;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
RoletaP50_Z:N716;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
RoletaP50_Z:N734;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
RoletaP50_K:C639;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;200;200;200;200;200;200;200;null;null;null;null;null;null;null;null
RoletaP50_K:C630;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;200;200;200;200;200;200;200;null;null;null;null;null;null;null;null
RoletaP50_K:C642;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;200;200;200;200;200;200;200;null;null;null;null;null;null;null;null
RoletaP50_K:C656;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;200;200;200;200;200;200;200;null;null;null;null;null;null;null;null
RoletaP50_K:C655;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;200;200;200;200;200;200;200;null;null;null;null;null;null;null;null
RoletaP50_K:C698;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;200;200;200;200;200;200;200;null;null;null;null;null;null;null;null
RoletaP50_K:C628;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;200;200;200;200;200;200;200;null;null;null;null;null;null;null;null
RoletaP50_K:C218;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;200;200;200;200;200;200;200;null;null;null;null;null;null;null;null
RoletaP50_K:C114;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;200;200;200;200;200;200;200;null;null;null;null;null;null;null;null
RoletaP50_T:N011;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;200;200;200;200;200;200;200;null;null;null;null;null;null;null;null
Aluminium:RAL7022;materialColor;kolorTkaniny;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;100;100;100;100;100;100;100;null
Srebrny;equipmentColor;roletyKolorOsprzętu;null;null;null;null;null;null;null;null;0;null;0;null;0;null;0;null;0;null;0;null;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Biały;equipmentColor;roletyKolorOsprzętu;null;null;null;null;null;null;null;null;null;0;null;0;null;0;null;0;null;0;null;0;null;0;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null
Beżowy;equipmentColor;roletyKolorOsprzętu;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
PVC_Z_Wentylacją:IGOV;framesMatching;dopasowanieRolety;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
PVC_Bez_Wentylacji:IGOX;framesMatching;dopasowanieRolety;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
PVC_Klapowe:IGKV;framesMatching;dopasowanieRolety;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Drewno_Z_Wentylacją:ISOV;framesMatching;dopasowanieRolety;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Drewno_Bez_Wentylacji:ISOX;framesMatching;dopasowanieRolety;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Dreweno_Klapowe:ISKV;framesMatching;dopasowanieRolety;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Drewno_OT:OT;framesMatching;dopasowanieRolety;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Drewno_Enevi:VSO;framesMatching;dopasowanieRolety;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Drewno_Klapwe_Enevi:VSKV;framesMatching;dopasowanieRolety;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Drewno_Enevi_Bez_Wentylacji:WNS;framesMatching;dopasowanieRolety;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
PVC_Wyłaz:WNG;framesMatching;dopasowanieRolety;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
maxSzerokosc;dimensions;szerokosc;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134;134
minSzerokosc;dimensions;szerokosc;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
maxWysokosc;dimensions;wysokosc;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160
minWysokosc;dimensions;wysokosc;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78
